11,30,30,30,303,1380
12,10,30,30,302,1380
13,15,30,30,308,1380
14,15,30,30,301,1380
15,30,30,30,321,1380
16,20,30,60,309,1380
17,15,30,30,314,1380
18,30,30,60,301,1380
21,20,60,60,341,1380
22,15,60,60,317,1380
23,20,30,60,303,1380
24,30,60,60,308,1380
25,30,60,60,312,1380
26,30,60,60,320,1380
27,30,60,60,301,1380
2A,7,15,30,293,1380
2B,8,15,30,299,1380
2C,7,15,30,296,1380
2H,7,15,30,281,1380
2J,15,15,30,289,1380
2K,8,15,30,285,1380
2L,7,15,30,298,1380
2M,8,15,30,300,1380
5,15,30,30,296,1380
6,15,30,30,313,1380
